Australian Bureau of Statistics,,,,
,,,,
"2016 Census - Counting Persons, Place of Usual Residence (MB)",,,,
LANP - 4 Digit Level and ENGP Proficiency in Spoken English by LGA (UR),,,,
Counting: Persons Place of Usual Residence,,,,
,,,,
Filters:,,,,
Default Summation,Persons Place of Usual Residence,,,
LGA (UR),Moonee Valley (C),,,
,,,,
Counting,LGA (UR),LANP - 4 Digit Level,ENGP Proficiency in Spoken English,Count
Persons Place of Usual Residence,Moonee Valley (C),"Australian Indigenous Languages, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Arnhem Land and Daly River Region Languages, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Anindilyakwa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Maung,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Maung,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ngan'gikurunggurr,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Nunggubuyu,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Rembarrnga,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Tiwi,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Alawa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Dalabon,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Gudanji,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Iwaidja,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Jaminjung,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Jawoyn,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Jingulu,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Kunbarlang,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Larrakiya,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Malak Malak,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Mangarrayi,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Maringarr,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Marra,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Marra,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Marrithiyel,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Matngala,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Murrinh Patha,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Na-kara,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ndjebbana (Gunavidji),Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndjebbana (Gunavidji),Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndjebbana (Gunavidji),Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ndjebbana (Gunavidji),Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ndjebbana (Gunavidji),Not stated - both language (LANP) and proficiency (ENGP) not stated,0
